source,target,label,intensity
117,73,LOVE,19
172,95,LOVE,52
147,53,NEUTRAL,59
132,76,LOVE,94
159,22,LOVE,18
167,13,LOVE,1
131,80,NEUTRAL,57
116,69,NEUTRAL,73
162,88,HATE,29
160,11,NEUTRAL,18
134,27,NEUTRAL,34
175,32,NEUTRAL,34
131,43,HATE,24
118,18,LOVE,6
171,107,LOVE,9
167,62,HATE,84
134,78,NEUTRAL,65
167,61,NEUTRAL,50
161,51,LOVE,21
179,47,NEUTRAL,28
153,30,LOVE,0
152,18,HATE,90
162,61,LOVE,68
174,109,NEUTRAL,69
142,59,NEUTRAL,7
175,48,LOVE,39
127,34,HATE,61
167,54,HATE,29
119,37,NEUTRAL,78
170,71,NEUTRAL,28
159,27,LOVE,23
117,62,LOVE,66
166,90,HATE,75
175,9,NEUTRAL,87
173,9,HATE,58
151,48,LOVE,55
116,85,NEUTRAL,88
116,59,LOVE,44
120,77,HATE,83
162,57,LOVE,17
140,74,LOVE,40
128,88,HATE,44
151,70,LOVE,43
160,83,HATE,89
127,25,HATE,26
172,14,HATE,94
141,33,LOVE,10
128,14,HATE,92
165,69,NEUTRAL,10
127,7,HATE,74
125,47,HATE,50
176,9,NEUTRAL,77
127,74,LOVE,76
161,39,HATE,23
162,10,LOVE,20
130,48,HATE,100
127,102,NEUTRAL,83
166,64,NEUTRAL,39
160,35,NEUTRAL,7
152,67,LOVE,31
119,78,HATE,2
151,8,LOVE,0
129,88,HATE,38
120,68,NEUTRAL,55
128,12,HATE,20
122,80,HATE,54
132,108,HATE,87
116,72,NEUTRAL,13
159,65,LOVE,67
152,91,HATE,56
118,70,HATE,70
137,75,NEUTRAL,42
153,22,LOVE,89
135,5,NEUTRAL,95
150,11,HATE,20
117,51,NEUTRAL,2
162,27,LOVE,32
116,61,NEUTRAL,18
160,73,NEUTRAL,2
126,8,NEUTRAL,39
149,33,LOVE,21
129,1,NEUTRAL,39
134,56,LOVE,81
167,68,LOVE,24
178,74,LOVE,64
160,74,HATE,16
164,115,LOVE,98
140,59,NEUTRAL,49
126,2,HATE,11
129,44,HATE,41
155,76,HATE,7
177,67,HATE,56
165,16,HATE,19
146,74,LOVE,92
176,64,NEUTRAL,16
163,85,NEUTRAL,10
179,76,NEUTRAL,26
146,88,LOVE,2
167,67,LOVE,39
147,66,LOVE,66
155,59,HATE,31
153,45,NEUTRAL,69
169,90,NEUTRAL,79
135,24,HATE,48
126,1,HATE,17
121,52,LOVE,88
168,107,NEUTRAL,10
155,67,LOVE,46
146,60,NEUTRAL,42
138,100,HATE,57
160,104,NEUTRAL,15
147,89,NEUTRAL,92
131,49,LOVE,93
138,66,HATE,8
162,111,NEUTRAL,81
146,38,HATE,84
170,90,NEUTRAL,86
152,53,NEUTRAL,93
122,70,HATE,13
156,18,NEUTRAL,76
142,22,LOVE,47
176,69,HATE,12
179,103,HATE,8
177,44,LOVE,83
164,27,HATE,18
154,105,LOVE,12
131,84,NEUTRAL,66
146,34,LOVE,61
137,37,HATE,20
171,98,NEUTRAL,40
126,53,NEUTRAL,26
124,33,LOVE,74
156,14,HATE,77
157,107,LOVE,31
175,41,LOVE,41
170,86,LOVE,89
148,104,LOVE,26
178,106,HATE,27
151,34,LOVE,0
169,26,NEUTRAL,67
148,82,NEUTRAL,91
118,26,HATE,77
179,28,HATE,12
128,93,NEUTRAL,75
158,98,LOVE,0
160,36,HATE,33
171,63,NEUTRAL,41
117,75,LOVE,92
169,103,LOVE,55
170,103,NEUTRAL,45
149,48,HATE,61
141,82,LOVE,12
174,49,HATE,15
126,26,LOVE,90
169,74,NEUTRAL,28
153,104,HATE,12
134,101,LOVE,51
174,19,LOVE,9
158,92,NEUTRAL,87
152,7,HATE,22
158,25,HATE,83
132,67,HATE,42
136,106,NEUTRAL,32
152,73,NEUTRAL,56
157,71,HATE,88
126,96,LOVE,43
140,66,LOVE,60
168,112,HATE,63
159,88,NEUTRAL,40
157,109,NEUTRAL,87
132,22,NEUTRAL,27
143,42,HATE,51
135,39,NEUTRAL,76
171,76,NEUTRAL,88
127,46,HATE,50
179,69,NEUTRAL,39
164,15,NEUTRAL,38
117,63,NEUTRAL,80
126,21,HATE,69
172,41,NEUTRAL,26
160,64,HATE,13
161,115,HATE,10
163,7,HATE,81
117,90,HATE,15
137,111,HATE,75
172,40,NEUTRAL,18
119,64,LOVE,60
164,69,HATE,21
174,39,LOVE,50
151,11,LOVE,45
144,14,NEUTRAL,25
126,60,HATE,17
136,19,HATE,88
162,47,NEUTRAL,47
130,45,NEUTRAL,9
159,71,NEUTRAL,49
138,32,HATE,30
128,97,LOVE,66
176,25,HATE,8
132,63,LOVE,35
